zoop_name, 'zoo01', 'zoo02', 'zoo03', 'zoo04', 'zoo05', 'zoo06', 'zoo07', 'zoo08', 'zoo09', 'zoo10', 'zoo11', 'zoo12',[COMMENT],string, Name of zooplankton group
zoop_initial, 2.9, 4.3, 40, 40, 40, 40, 40, 40, 40, 5456, 16, 40,[COMMENT],real, Initial concentration of zooplankton (mmol/m3)
min_zoo, 0.1, 0.1, 0.1, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.1, 0.1,[COMMENT],real, Minimum concentration of zooplankton (mmol/m3)
Rgrz_zoo, 1.1, 1.67, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 1.5, 0.5,[COMMENT],real, Zooplankton grazing rate (/day)
fassim_zoo, 0.9, 1, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9,[COMMENT],real, Assimilation efficiency for zooplankton grazing (-)
Kgrz_zoo, 41.7, 58.3, 1, 1, 1, 1, 1, 1, 1, 1, 40, 1,[COMMENT],real, Half saturation constant for zooplankton grazing (mmol/m3)
theta_grz_zoo, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08,[COMMENT],real, Temperature multiplier for zooplankton grazing (-)
Rresp_zoo, 0.08, 0.08, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.1, 0.3,[COMMENT],real, Respiration rate coefficient (/day)
Rmort_zoo, 0.01, 0.01, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.01, 0.1,[COMMENT],real, Mortaility rate coefficient (/day)
ffecal_zoo, 0.1, 0.05, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2,[COMMENT],real, Fecal Pellet fraction of respiration (-)
fexcr_zoo, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7,[COMMENT],real, Excretion fraction of respiration (-)
ffecal_sed, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15,[COMMENT],real, Fraction of fecal pellets that sink directly to sediments (hard fraction) (-)
theta_resp_zoo, 1, 1, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08,[COMMENT],real, Temperature multiplier for zooplankton respiration (-)
Tstd_zoo, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20,[COMMENT],real, Standard temperature for zooplankton respiration temperature dependence (oC)
Topt_zoo, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22,[COMMENT],real, Optimal temperature for zooplankton temperature dependence (oC)
Tmax_zoo, 38, 34, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30,[COMMENT],real, Maximum temperature for zooplankton temperature dependence (oC)
saltfunc_zoo, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,[COMMENT],integer, Type of salinity limitation function used in mortality
Smin_zoo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,[COMMENT],real, Minimum salinity for zooplankton survival (psu)
Smax_zoo, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35,[COMMENT],real, Maximum salinity for zooplankton survival (psu)
Sint_zoo, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10,[COMMENT],real, Intercept for salinity = 0 (psu)
INC_zoo, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2,[COMMENT],real, Ratio of internal nitrogen to carbon (/)
IPC_zoo, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01,[COMMENT],real, Ratio of internal phosphorus to carbon (/)
DOmin_zoo, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10,[COMMENT],real, Minimum concentration of oxygen for zooplankton survival (mmolO2/m3)
Cmin_grz_zoo, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05,[COMMENT],real, Minumum prey concentration for grazing by zooplankton (mmol/m3)
num_prey, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,[COMMENT],integer, Number of state variables for zooplankton prey
prey(1)%zoop_prey, 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green', 'PHY_green',[COMMENT],string, State variable name for zooplankton prey
prey(1)%Pzoo_prey, 0.4, 0.4, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7,[COMMENT],real, Preference factors for zooplankton predators grazing on prey
prey(2)%zoop_prey, 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom',[COMMENT],string, State variable name for zooplankton prey
prey(2)%Pzoo_prey, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1,[COMMENT],real, Preference factors for zooplankton predators grazing on prey
prey(3)%zoop_prey, 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc', 'OGM_poc',[COMMENT],string, State variable name for zooplankton prey
prey(3)%Pzoo_prey, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2,[COMMENT],real, Preference factors for zooplankton predators grazing on prey
